,vtec_mean,vtec_std,vtec_min,vtec_max,n_maps
2024-05-06 06:30:00+00:00,,,,,0
2024-05-06 07:00:00+00:00,23.376518400000002,,23.376518400000002,23.376518400000002,1
2024-05-06 07:30:00+00:00,,,,,0
2024-05-06 08:00:00+00:00,28.996659200000003,,28.996659200000003,28.996659200000003,1
2024-05-06 08:30:00+00:00,,,,,0
2024-05-06 09:00:00+00:00,34.2405184,,34.2405184,34.2405184,1
2024-05-06 09:30:00+00:00,,,,,0
2024-05-06 10:00:00+00:00,35.8053632,,35.8053632,35.8053632,1
2024-05-06 10:30:00+00:00,,,,,0
2024-05-06 11:00:00+00:00,37.8877632,,37.8877632,37.8877632,1
2024-05-06 11:30:00+00:00,,,,,0
2024-05-06 12:00:00+00:00,39.3497408,,39.3497408,39.3497408,1
2024-05-06 12:30:00+00:00,,,,,0
2024-05-06 13:00:00+00:00,41.1489408,,41.1489408,41.1489408,1
2024-05-06 13:30:00+00:00,,,,,0
2024-05-06 14:00:00+00:00,44.567481599999994,,44.567481599999994,44.567481599999994,1
2024-05-06 14:30:00+00:00,,,,,0
2024-05-06 15:00:00+00:00,44.25444479999999,,44.25444479999999,44.25444479999999,1
2024-05-06 15:30:00+00:00,,,,,0
2024-05-06 16:00:00+00:00,45.00140799999999,,45.00140799999999,45.00140799999999,1
2024-05-06 16:30:00+00:00,,,,,0
2024-05-06 17:00:00+00:00,42.33848959999999,,42.33848959999999,42.33848959999999,1
2024-05-06 17:30:00+00:00,,,,,0
2024-05-06 18:00:00+00:00,39.26630399999999,,39.26630399999999,39.26630399999999,1
2024-05-06 18:30:00+00:00,,,,,0
2024-05-06 19:00:00+00:00,39.651622399999994,,39.651622399999994,39.651622399999994,1
2024-05-06 19:30:00+00:00,,,,,0
2024-05-06 20:00:00+00:00,35.640563199999995,,35.640563199999995,35.640563199999995,1
2024-05-06 20:30:00+00:00,,,,,0
2024-05-06 21:00:00+00:00,28.414540799999994,,28.414540799999994,28.414540799999994,1
2024-05-06 21:30:00+00:00,,,,,0
2024-05-06 22:00:00+00:00,24.066118399999993,,24.066118399999993,24.066118399999993,1
2024-05-06 22:30:00+00:00,,,,,0
2024-05-06 23:00:00+00:00,20.835481599999998,,20.835481599999998,20.835481599999998,1
2024-05-06 23:30:00+00:00,,,,,0
2024-05-07 00:00:00+00:00,19.5186816,,19.5186816,19.5186816,1
2024-05-07 00:30:00+00:00,,,,,0
2024-05-07 01:00:00+00:00,18.6481408,,18.6481408,18.6481408,1
2024-05-07 01:30:00+00:00,,,,,0
2024-05-07 02:00:00+00:00,17.9822592,,17.9822592,17.9822592,1
2024-05-07 02:30:00+00:00,,,,,0
2024-05-07 03:00:00+00:00,17.563059199999998,,17.563059199999998,17.563059199999998,1
2024-05-07 03:30:00+00:00,,,,,0
2024-05-07 04:00:00+00:00,17.037599999999998,,17.037599999999998,17.037599999999998,1
2024-05-07 04:30:00+00:00,,,,,0
2024-05-07 05:00:00+00:00,16.1870592,,16.1870592,16.1870592,1
2024-05-07 05:30:00+00:00,,,,,0
2024-05-07 06:00:00+00:00,19.366259200000002,,19.366259200000002,19.366259200000002,1
2024-05-07 06:30:00+00:00,,,,,0
2024-05-07 07:00:00+00:00,22.8,,22.8,22.8,1
2024-05-07 07:30:00+00:00,,,,,0
2024-05-07 08:00:00+00:00,25.0806592,,25.0806592,25.0806592,1
2024-05-07 08:30:00+00:00,,,,,0
2024-05-07 09:00:00+00:00,27.4822592,,27.4822592,27.4822592,1
2024-05-07 09:30:00+00:00,,,,,0
2024-05-07 10:00:00+00:00,30.395059200000002,,30.395059200000002,30.395059200000002,1
2024-05-07 10:30:00+00:00,,,,,0
2024-05-07 11:00:00+00:00,35.6154368,,35.6154368,35.6154368,1
2024-05-07 11:30:00+00:00,,,,,0
2024-05-07 12:00:00+00:00,42.807295999999994,,42.807295999999994,42.807295999999994,1
2024-05-07 12:30:00+00:00,,,,,0
2024-05-07 13:00:00+00:00,50.491814399999996,,50.491814399999996,50.491814399999996,1
2024-05-07 13:30:00+00:00,,,,,0
2024-05-07 14:00:00+00:00,57.53741439999999,,57.53741439999999,57.53741439999999,1
2024-05-07 14:30:00+00:00,,,,,0
2024-05-07 15:00:00+00:00,61.49557759999999,,61.49557759999999,61.49557759999999,1
2024-05-07 15:30:00+00:00,,,,,0
2024-05-07 16:00:00+00:00,60.59378559999999,,60.59378559999999,60.59378559999999,1
2024-05-07 16:30:00+00:00,,,,,0
2024-05-07 17:00:00+00:00,53.94248959999999,,53.94248959999999,53.94248959999999,1
2024-05-07 17:30:00+00:00,,,,,0
2024-05-07 18:00:00+00:00,48.28526719999999,,48.28526719999999,48.28526719999999,1
2024-05-07 18:30:00+00:00,,,,,0
2024-05-07 19:00:00+00:00,46.26818559999999,,46.26818559999999,46.26818559999999,1
2024-05-07 19:30:00+00:00,,,,,0
2024-05-07 20:00:00+00:00,45.3896896,,45.3896896,45.3896896,1
2024-05-07 20:30:00+00:00,,,,,0
2024-05-07 21:00:00+00:00,44.08634879999999,,44.08634879999999,44.08634879999999,1
2024-05-07 21:30:00+00:00,,,,,0
2024-05-07 22:00:00+00:00,41.370630399999996,,41.370630399999996,41.370630399999996,1
2024-05-07 22:30:00+00:00,,,,,0
2024-05-07 23:00:00+00:00,39.100889599999995,,39.100889599999995,39.100889599999995,1
2024-05-07 23:30:00+00:00,,,,,0
2024-05-08 00:00:00+00:00,34.67651199999999,,34.67651199999999,34.67651199999999,1
2024-05-08 00:30:00+00:00,,,,,0
2024-05-08 01:00:00+00:00,29.697126399999995,,29.697126399999995,29.697126399999995,1
2024-05-08 01:30:00+00:00,,,,,0
2024-05-08 02:00:00+00:00,27.455903999999997,,27.455903999999997,27.455903999999997,1
2024-05-08 02:30:00+00:00,,,,,0
2024-05-08 03:00:00+00:00,24.9517632,,24.9517632,24.9517632,1
2024-05-08 03:30:00+00:00,,,,,0
2024-05-08 04:00:00+00:00,22.1441408,,22.1441408,22.1441408,1
2024-05-08 04:30:00+00:00,,,,,0
2024-05-08 05:00:00+00:00,19.939340799999997,,19.939340799999997,19.939340799999997,1
2024-05-08 05:30:00+00:00,,,,,0
2024-05-08 06:00:00+00:00,24.6275776,,24.6275776,24.6275776,1
2024-05-08 06:30:00+00:00,,,,,0
2024-05-08 07:00:00+00:00,29.6439552,,29.6439552,29.6439552,1
2024-05-08 07:30:00+00:00,,,,,0
2024-05-08 08:00:00+00:00,31.080992000000002,,31.080992000000002,31.080992000000002,1
2024-05-08 08:30:00+00:00,,,,,0
2024-05-08 09:00:00+00:00,32.9795328,,32.9795328,32.9795328,1
2024-05-08 09:30:00+00:00,,,,,0
2024-05-08 10:00:00+00:00,37.3495552,,37.3495552,37.3495552,1
2024-05-08 10:30:00+00:00,,,,,0
2024-05-08 11:00:00+00:00,44.4339776,,44.4339776,44.4339776,1
2024-05-08 11:30:00+00:00,,,,,0
2024-05-08 12:00:00+00:00,51.4530368,,51.4530368,51.4530368,1
2024-05-08 12:30:00+00:00,,,,,0
2024-05-08 13:00:00+00:00,58.82931839999999,,58.82931839999999,58.82931839999999,1
2024-05-08 13:30:00+00:00,,,,,0
2024-05-08 14:00:00+00:00,64.6184,,64.6184,64.6184,1
2024-05-08 14:30:00+00:00,,,,,0
2024-05-08 15:00:00+00:00,63.78832639999999,,63.78832639999999,63.78832639999999,1
2024-05-08 15:30:00+00:00,,,,,0
2024-05-08 16:00:00+00:00,58.62488959999999,,58.62488959999999,58.62488959999999,1
2024-05-08 16:30:00+00:00,,,,,0
2024-05-08 17:00:00+00:00,54.58385279999999,,54.58385279999999,54.58385279999999,1
2024-05-08 17:30:00+00:00,,,,,0
2024-05-08 18:00:00+00:00,51.72808959999999,,51.72808959999999,51.72808959999999,1
2024-05-08 18:30:00+00:00,,,,,0
2024-05-08 19:00:00+00:00,50.556748799999994,,50.556748799999994,50.556748799999994,1
2024-05-08 19:30:00+00:00,,,,,0
2024-05-08 20:00:00+00:00,47.89500799999999,,47.89500799999999,47.89500799999999,1
2024-05-08 20:30:00+00:00,,,,,0
2024-05-08 21:00:00+00:00,41.170585599999995,,41.170585599999995,41.170585599999995,1
2024-05-08 21:30:00+00:00,,,,,0
2024-05-08 22:00:00+00:00,34.75350399999999,,34.75350399999999,34.75350399999999,1
2024-05-08 22:30:00+00:00,,,,,0
2024-05-08 23:00:00+00:00,30.272563199999993,,30.272563199999993,30.272563199999993,1
2024-05-08 23:30:00+00:00,,,,,0
2024-05-09 00:00:00+00:00,26.710444799999998,,26.710444799999998,26.710444799999998,1
2024-05-09 00:30:00+00:00,,,,,0
2024-05-09 01:00:00+00:00,25.8988224,,25.8988224,25.8988224,1
2024-05-09 01:30:00+00:00,,,,,0
2024-05-09 02:00:00+00:00,25.4116224,,25.4116224,25.4116224,1
2024-05-09 02:30:00+00:00,,,,,0
2024-05-09 03:00:00+00:00,24.4969408,,24.4969408,24.4969408,1
2024-05-09 03:30:00+00:00,,,,,0
2024-05-09 04:00:00+00:00,22.826918400000004,,22.826918400000004,22.826918400000004,1
2024-05-09 04:30:00+00:00,,,,,0
2024-05-09 05:00:00+00:00,21.6081408,,21.6081408,21.6081408,1
2024-05-09 05:30:00+00:00,,,,,0
2024-05-09 06:00:00+00:00,27.245318400000002,,27.245318400000002,27.245318400000002,1
2024-05-09 06:30:00+00:00,,,,,0
2024-05-09 07:00:00+00:00,31.351436800000002,,31.351436800000002,31.351436800000002,1
2024-05-09 07:30:00+00:00,,,,,0
2024-05-09 08:00:00+00:00,33.5822144,,33.5822144,33.5822144,1
2024-05-09 08:30:00+00:00,,,,,0
2024-05-09 09:00:00+00:00,38.6567552,,38.6567552,38.6567552,1
2024-05-09 09:30:00+00:00,,,,,0
2024-05-09 10:00:00+00:00,44.4973184,,44.4973184,44.4973184,1
2024-05-09 10:30:00+00:00,,,,,0
2024-05-09 11:00:00+00:00,51.326259199999996,,51.326259199999996,51.326259199999996,1
2024-05-09 11:30:00+00:00,,,,,0
2024-05-09 12:00:00+00:00,58.508799999999994,,58.508799999999994,58.508799999999994,1
2024-05-09 12:30:00+00:00,,,,,0
2024-05-09 13:00:00+00:00,63.5144,,63.5144,63.5144,1
2024-05-09 13:30:00+00:00,,,,,0
2024-05-09 14:00:00+00:00,65.38870399999999,,65.38870399999999,65.38870399999999,1
2024-05-09 14:30:00+00:00,,,,,0
2024-05-09 15:00:00+00:00,63.59778559999999,,63.59778559999999,63.59778559999999,1
2024-05-09 15:30:00+00:00,,,,,0
2024-05-09 16:00:00+00:00,61.619807999999985,,61.619807999999985,61.619807999999985,1
2024-05-09 16:30:00+00:00,,,,,0
2024-05-09 17:00:00+00:00,58.7368896,,58.7368896,58.7368896,1
2024-05-09 17:30:00+00:00,,,,,0
2024-05-09 18:00:00+00:00,55.614067199999994,,55.614067199999994,55.614067199999994,1
2024-05-09 18:30:00+00:00,,,,,0
2024-05-09 19:00:00+00:00,54.200044799999986,,54.200044799999986,54.200044799999986,1
2024-05-09 19:30:00+00:00,,,,,0
2024-05-09 20:00:00+00:00,50.581407999999996,,50.581407999999996,50.581407999999996,1
2024-05-09 20:30:00+00:00,,,,,0
2024-05-09 21:00:00+00:00,45.35336319999999,,45.35336319999999,45.35336319999999,1
2024-05-09 21:30:00+00:00,,,,,0
2024-05-09 22:00:00+00:00,42.19694079999999,,42.19694079999999,42.19694079999999,1
2024-05-09 22:30:00+00:00,,,,,0
2024-05-09 23:00:00+00:00,39.43679999999999,,39.43679999999999,39.43679999999999,1
2024-05-09 23:30:00+00:00,,,,,0
2024-05-10 00:00:00+00:00,36.844281599999995,,36.844281599999995,36.844281599999995,1
2024-05-10 00:30:00+00:00,,,,,0
2024-05-10 01:00:00+00:00,33.6368,,33.6368,33.6368,1
2024-05-10 01:30:00+00:00,,,,,0
2024-05-10 02:00:00+00:00,30.5414592,,30.5414592,30.5414592,1
2024-05-10 02:30:00+00:00,,,,,0
2024-05-10 03:00:00+00:00,29.0630592,,29.0630592,29.0630592,1
2024-05-10 03:30:00+00:00,,,,,0
2024-05-10 04:00:00+00:00,27.6117184,,27.6117184,27.6117184,1
2024-05-10 04:30:00+00:00,,,,,0
2024-05-10 05:00:00+00:00,27.529740800000003,,27.529740800000003,27.529740800000003,1
2024-05-10 05:30:00+00:00,,,,,0
2024-05-10 06:00:00+00:00,32.5589184,,32.5589184,32.5589184,1
2024-05-10 06:30:00+00:00,,,,,0
2024-05-10 07:00:00+00:00,40.9302592,,40.9302592,40.9302592,1
2024-05-10 07:30:00+00:00,,,,,0
2024-05-10 08:00:00+00:00,40.48757760000001,,40.48757760000001,40.48757760000001,1
2024-05-10 08:30:00+00:00,,,,,0
2024-05-10 09:00:00+00:00,44.4539776,,44.4539776,44.4539776,1
2024-05-10 09:30:00+00:00,,,,,0
2024-05-10 10:00:00+00:00,47.753459199999995,,47.753459199999995,47.753459199999995,1
2024-05-10 10:30:00+00:00,,,,,0
2024-05-10 11:00:00+00:00,52.1088,,52.1088,52.1088,1
2024-05-10 11:30:00+00:00,,,,,0
2024-05-10 12:00:00+00:00,58.027481599999994,,58.027481599999994,58.027481599999994,1
2024-05-10 12:30:00+00:00,,,,,0
2024-05-10 13:00:00+00:00,62.69308159999999,,62.69308159999999,62.69308159999999,1
2024-05-10 13:30:00+00:00,,,,,0
2024-05-10 14:00:00+00:00,66.04578559999999,,66.04578559999999,66.04578559999999,1
2024-05-10 14:30:00+00:00,,,,,0
2024-05-10 15:00:00+00:00,67.63058559999999,,67.63058559999999,67.63058559999999,1
2024-05-10 15:30:00+00:00,,,,,0
2024-05-10 16:00:00+00:00,65.15891199999999,,65.15891199999999,65.15891199999999,1
2024-05-10 16:30:00+00:00,,,,,0
2024-05-10 17:00:00+00:00,57.79025279999999,,57.79025279999999,57.79025279999999,1
2024-05-10 17:30:00+00:00,,,,,0
2024-05-10 18:00:00+00:00,56.70818559999999,,56.70818559999999,56.70818559999999,1
2024-05-10 18:30:00+00:00,,,,,0
2024-05-10 19:00:00+00:00,59.42460799999999,,59.42460799999999,59.42460799999999,1
2024-05-10 19:30:00+00:00,,,,,0
2024-05-10 20:00:00+00:00,55.295193600000005,,55.295193600000005,55.295193600000005,1
2024-05-10 20:30:00+00:00,,,,,0
2024-05-10 21:00:00+00:00,45.796556800000005,,45.796556800000005,45.796556800000005,1
2024-05-10 21:30:00+00:00,,,,,0
2024-05-10 22:00:00+00:00,40.66969600000001,,40.66969600000001,40.66969600000001,1
2024-05-10 22:30:00+00:00,,,,,0
2024-05-10 23:00:00+00:00,34.098592,,34.098592,34.098592,1
2024-05-10 23:30:00+00:00,,,,,0
2024-05-11 00:00:00+00:00,26.2419776,,26.2419776,26.2419776,1
2024-05-11 00:30:00+00:00,,,,,0
2024-05-11 01:00:00+00:00,16.927903999999998,,16.927903999999998,16.927903999999998,1
2024-05-11 01:30:00+00:00,,,,,0
2024-05-11 02:00:00+00:00,14.297504,,14.297504,14.297504,1
2024-05-11 02:30:00+00:00,,,,,0
2024-05-11 03:00:00+00:00,13.6436672,,13.6436672,13.6436672,1
2024-05-11 03:30:00+00:00,,,,,0
2024-05-11 04:00:00+00:00,11.235904000000001,,11.235904000000001,11.235904000000001,1
2024-05-11 04:30:00+00:00,,,,,0
2024-05-11 05:00:00+00:00,10.6985408,,10.6985408,10.6985408,1
2024-05-11 05:30:00+00:00,,,,,0
2024-05-11 06:00:00+00:00,13.550118399999999,,13.550118399999999,13.550118399999999,1
2024-05-11 06:30:00+00:00,,,,,0
2024-05-11 07:00:00+00:00,14.9075776,,14.9075776,14.9075776,1
2024-05-11 07:30:00+00:00,,,,,0
2024-05-11 08:00:00+00:00,17.0746368,,17.0746368,17.0746368,1
2024-05-11 08:30:00+00:00,,,,,0
2024-05-11 09:00:00+00:00,19.9554368,,19.9554368,19.9554368,1
2024-05-11 09:30:00+00:00,,,,,0
2024-05-11 10:00:00+00:00,22.234163199999998,,22.234163199999998,22.234163199999998,1
2024-05-11 10:30:00+00:00,,,,,0
2024-05-11 11:00:00+00:00,20.812800000000003,,20.812800000000003,20.812800000000003,1
2024-05-11 11:30:00+00:00,,,,,0
2024-05-11 12:00:00+00:00,22.3260224,,22.3260224,22.3260224,1
2024-05-11 12:30:00+00:00,,,,,0
2024-05-11 13:00:00+00:00,23.327244800000003,,23.327244800000003,23.327244800000003,1
2024-05-11 13:30:00+00:00,,,,,0
2024-05-11 14:00:00+00:00,24.7805632,,24.7805632,24.7805632,1
2024-05-11 14:30:00+00:00,,,,,0
2024-05-11 15:00:00+00:00,26.1324224,,26.1324224,26.1324224,1
2024-05-11 15:30:00+00:00,,,,,0
2024-05-11 16:00:00+00:00,27.686259199999995,,27.686259199999995,27.686259199999995,1
2024-05-11 16:30:00+00:00,,,,,0
2024-05-11 17:00:00+00:00,26.813222399999994,,26.813222399999994,26.813222399999994,1
2024-05-11 17:30:00+00:00,,,,,0
2024-05-11 18:00:00+00:00,21.631244799999997,,21.631244799999997,21.631244799999997,1
2024-05-11 18:30:00+00:00,,,,,0
2024-05-11 19:00:00+00:00,16.831808000000002,,16.831808000000002,16.831808000000002,1
2024-05-11 19:30:00+00:00,,,,,0
2024-05-11 20:00:00+00:00,14.443148800000001,,14.443148800000001,14.443148800000001,1
2024-05-11 20:30:00+00:00,,,,,0
2024-05-11 21:00:00+00:00,13.963808000000004,,13.963808000000004,13.963808000000004,1
2024-05-11 21:30:00+00:00,,,,,0
2024-05-11 22:00:00+00:00,14.485644800000006,,14.485644800000006,14.485644800000006,1
2024-05-11 22:30:00+00:00,,,,,0
2024-05-11 23:00:00+00:00,14.481081600000003,,14.481081600000003,14.481081600000003,1
2024-05-11 23:30:00+00:00,,,,,0
2024-05-12 00:00:00+00:00,13.842681600000002,,13.842681600000002,13.842681600000002,1
2024-05-12 00:30:00+00:00,,,,,0
2024-05-12 01:00:00+00:00,13.8281408,,13.8281408,13.8281408,1
2024-05-12 01:30:00+00:00,,,,,0
2024-05-12 02:00:00+00:00,11.7408,,11.7408,11.7408,1
2024-05-12 02:30:00+00:00,,,,,0
2024-05-12 03:00:00+00:00,10.1969408,,10.1969408,10.1969408,1
2024-05-12 03:30:00+00:00,,,,,0
2024-05-12 04:00:00+00:00,8.331199999999999,,8.331199999999999,8.331199999999999,1
2024-05-12 04:30:00+00:00,,,,,0
2024-05-12 05:00:00+00:00,8.6336,,8.6336,8.6336,1
2024-05-12 05:30:00+00:00,,,,,0
2024-05-12 06:00:00+00:00,13.5227776,,13.5227776,13.5227776,1
2024-05-12 06:30:00+00:00,,,,,0
2024-05-12 07:00:00+00:00,18.9581184,,18.9581184,18.9581184,1
2024-05-12 07:30:00+00:00,,,,,0
2024-05-12 08:00:00+00:00,21.3171776,,21.3171776,21.3171776,1
2024-05-12 08:30:00+00:00,,,,,0
2024-05-12 09:00:00+00:00,26.764896,,26.764896,26.764896,1
2024-05-12 09:30:00+00:00,,,,,0
2024-05-12 10:00:00+00:00,31.952236799999998,,31.952236799999998,31.952236799999998,1
2024-05-12 10:30:00+00:00,,,,,0
2024-05-12 11:00:00+00:00,34.7731776,,34.7731776,34.7731776,1
2024-05-12 11:30:00+00:00,,,,,0
2024-05-12 12:00:00+00:00,39.204755199999994,,39.204755199999994,39.204755199999994,1
2024-05-12 12:30:00+00:00,,,,,0
2024-05-12 13:00:00+00:00,45.755814400000006,,45.755814400000006,45.755814400000006,1
2024-05-12 13:30:00+00:00,,,,,0
2024-05-12 14:00:00+00:00,52.32725119999999,,52.32725119999999,52.32725119999999,1
2024-05-12 14:30:00+00:00,,,,,0
2024-05-12 15:00:00+00:00,56.399769599999985,,56.399769599999985,56.399769599999985,1
2024-05-12 15:30:00+00:00,,,,,0
2024-05-12 16:00:00+00:00,57.845273599999985,,57.845273599999985,57.845273599999985,1
2024-05-12 16:30:00+00:00,,,,,0
2024-05-12 17:00:00+00:00,52.81891839999999,,52.81891839999999,52.81891839999999,1
2024-05-12 17:30:00+00:00,,,,,0
2024-05-12 18:00:00+00:00,48.95011839999999,,48.95011839999999,48.95011839999999,1
2024-05-12 18:30:00+00:00,,,,,0
2024-05-12 19:00:00+00:00,49.231903999999986,,49.231903999999986,49.231903999999986,1
2024-05-12 19:30:00+00:00,,,,,0
2024-05-12 20:00:00+00:00,45.43496319999999,,45.43496319999999,45.43496319999999,1
2024-05-12 20:30:00+00:00,,,,,0
2024-05-12 21:00:00+00:00,40.834118399999994,,40.834118399999994,40.834118399999994,1
2024-05-12 21:30:00+00:00,,,,,0
2024-05-12 22:00:00+00:00,41.69473279999999,,41.69473279999999,41.69473279999999,1
2024-05-12 22:30:00+00:00,,,,,0
2024-05-12 23:00:00+00:00,40.58569599999999,,40.58569599999999,40.58569599999999,1
2024-05-12 23:30:00+00:00,,,,,0
2024-05-13 00:00:00+00:00,36.841555199999995,,36.841555199999995,36.841555199999995,1
2024-05-13 00:30:00+00:00,,,,,0
2024-05-13 01:00:00+00:00,39.77275519999999,,39.77275519999999,39.77275519999999,1
2024-05-13 01:30:00+00:00,,,,,0
2024-05-13 02:00:00+00:00,41.899859199999995,,41.899859199999995,41.899859199999995,1
2024-05-13 02:30:00+00:00,,,,,0
2024-05-13 03:00:00+00:00,28.753126399999992,,28.753126399999992,28.753126399999992,1
2024-05-13 03:30:00+00:00,,,,,0
2024-05-13 04:00:00+00:00,14.094822399999998,,14.094822399999998,14.094822399999998,1
2024-05-13 04:30:00+00:00,,,,,0
2024-05-13 05:00:00+00:00,12.707340799999999,,12.707340799999999,12.707340799999999,1
2024-05-13 05:30:00+00:00,,,,,0
2024-05-13 06:00:00+00:00,17.828896,,17.828896,17.828896,1
2024-05-13 06:30:00+00:00,,,,,0
2024-05-13 07:00:00+00:00,20.0901184,,20.0901184,20.0901184,1
2024-05-13 07:30:00+00:00,,,,,0
2024-05-13 08:00:00+00:00,20.449036800000002,,20.449036800000002,20.449036800000002,1
2024-05-13 08:30:00+00:00,,,,,0
2024-05-13 09:00:00+00:00,20.265696,,20.265696,20.265696,1
2024-05-13 09:30:00+00:00,,,,,0
2024-05-13 10:00:00+00:00,21.698918399999997,,21.698918399999997,21.698918399999997,1
2024-05-13 10:30:00+00:00,,,,,0
2024-05-13 11:00:00+00:00,24.310777599999994,,24.310777599999994,24.310777599999994,1
2024-05-13 11:30:00+00:00,,,,,0
2024-05-13 12:00:00+00:00,26.083859199999996,,26.083859199999996,26.083859199999996,1
2024-05-13 12:30:00+00:00,,,,,0
2024-05-13 13:00:00+00:00,28.587718399999993,,28.587718399999993,28.587718399999993,1
2024-05-13 13:30:00+00:00,,,,,0
2024-05-13 14:00:00+00:00,31.149459199999995,,31.149459199999995,31.149459199999995,1
2024-05-13 14:30:00+00:00,,,,,0
2024-05-13 15:00:00+00:00,33.28894079999999,,33.28894079999999,33.28894079999999,1
2024-05-13 15:30:00+00:00,,,,,0
2024-05-13 16:00:00+00:00,33.15585919999999,,33.15585919999999,33.15585919999999,1
2024-05-13 16:30:00+00:00,,,,,0
2024-05-13 17:00:00+00:00,32.86988159999999,,32.86988159999999,32.86988159999999,1
2024-05-13 17:30:00+00:00,,,,,0
2024-05-13 18:00:00+00:00,33.66988159999999,,33.66988159999999,33.66988159999999,1
2024-05-13 18:30:00+00:00,,,,,0
2024-05-13 19:00:00+00:00,33.766822399999995,,33.766822399999995,33.766822399999995,1
2024-05-13 19:30:00+00:00,,,,,0
2024-05-13 20:00:00+00:00,30.719481599999995,,30.719481599999995,30.719481599999995,1
2024-05-13 20:30:00+00:00,,,,,0
2024-05-13 21:00:00+00:00,27.122118399999998,,27.122118399999998,27.122118399999998,1
2024-05-13 21:30:00+00:00,,,,,0
2024-05-13 22:00:00+00:00,26.0219776,,26.0219776,26.0219776,1
2024-05-13 22:30:00+00:00,,,,,0
2024-05-13 23:00:00+00:00,24.329740799999996,,24.329740799999996,24.329740799999996,1
2024-05-13 23:30:00+00:00,,,,,0
2024-05-14 00:00:00+00:00,23.1674816,,23.1674816,23.1674816,1
2024-05-14 00:30:00+00:00,,,,,0
2024-05-14 01:00:00+00:00,21.390163199999996,,21.390163199999996,21.390163199999996,1
2024-05-14 01:30:00+00:00,,,,,0
2024-05-14 02:00:00+00:00,19.567622399999998,,19.567622399999998,19.567622399999998,1
2024-05-14 02:30:00+00:00,,,,,0
2024-05-14 03:00:00+00:00,18.535199999999996,,18.535199999999996,18.535199999999996,1
2024-05-14 03:30:00+00:00,,,,,0
2024-05-14 04:00:00+00:00,17.015059199999996,,17.015059199999996,17.015059199999996,1
2024-05-14 04:30:00+00:00,,,,,0
2024-05-14 05:00:00+00:00,17.367481599999998,,17.367481599999998,17.367481599999998,1
2024-05-14 05:30:00+00:00,,,,,0
2024-05-14 06:00:00+00:00,23.997740800000003,,23.997740800000003,23.997740800000003,1
2024-05-14 06:30:00+00:00,,,,,0
2024-05-14 07:00:00+00:00,29.9947776,,29.9947776,29.9947776,1
2024-05-14 07:30:00+00:00,,,,,0
2024-05-14 08:00:00+00:00,31.7918144,,31.7918144,31.7918144,1
2024-05-14 08:30:00+00:00,,,,,0
2024-05-14 09:00:00+00:00,33.877932799999996,,33.877932799999996,33.877932799999996,1
2024-05-14 09:30:00+00:00,,,,,0
2024-05-14 10:00:00+00:00,38.3823552,,38.3823552,38.3823552,1
2024-05-14 10:30:00+00:00,,,,,0
2024-05-14 11:00:00+00:00,44.0591552,,44.0591552,44.0591552,1
2024-05-14 11:30:00+00:00,,,,,0
2024-05-14 12:00:00+00:00,49.771059199999996,,49.771059199999996,49.771059199999996,1
2024-05-14 12:30:00+00:00,,,,,0
2024-05-14 13:00:00+00:00,56.0013184,,56.0013184,56.0013184,1
2024-05-14 13:30:00+00:00,,,,,0
2024-05-14 14:00:00+00:00,62.113459199999994,,62.113459199999994,62.113459199999994,1
2024-05-14 14:30:00+00:00,,,,,0
2024-05-14 15:00:00+00:00,66.4307776,,66.4307776,66.4307776,1
2024-05-14 15:30:00+00:00,,,,,0
2024-05-14 16:00:00+00:00,66.61171839999999,,66.61171839999999,66.61171839999999,1
2024-05-14 16:30:00+00:00,,,,,0
2024-05-14 17:00:00+00:00,64.15976319999999,,64.15976319999999,64.15976319999999,1
2024-05-14 17:30:00+00:00,,,,,0
2024-05-14 18:00:00+00:00,62.282163199999985,,62.282163199999985,62.282163199999985,1
2024-05-14 18:30:00+00:00,,,,,0
2024-05-14 19:00:00+00:00,62.26418559999999,,62.26418559999999,62.26418559999999,1
2024-05-14 19:30:00+00:00,,,,,0
2024-05-14 20:00:00+00:00,59.564985599999986,,59.564985599999986,59.564985599999986,1
2024-05-14 20:30:00+00:00,,,,,0
2024-05-14 21:00:00+00:00,57.26536319999999,,57.26536319999999,57.26536319999999,1
2024-05-14 21:30:00+00:00,,,,,0
2024-05-14 22:00:00+00:00,52.67830399999999,,52.67830399999999,52.67830399999999,1
2024-05-14 22:30:00+00:00,,,,,0
2024-05-14 23:00:00+00:00,48.78988159999999,,48.78988159999999,48.78988159999999,1
2024-05-14 23:30:00+00:00,,,,,0
2024-05-15 00:00:00+00:00,44.48550399999999,,44.48550399999999,44.48550399999999,1
2024-05-15 00:30:00+00:00,,,,,0
2024-05-15 01:00:00+00:00,40.4805632,,40.4805632,40.4805632,1
2024-05-15 01:30:00+00:00,,,,,0
2024-05-15 02:00:00+00:00,37.117222399999996,,37.117222399999996,37.117222399999996,1
2024-05-15 02:30:00+00:00,,,,,0
2024-05-15 03:00:00+00:00,33.6076224,,33.6076224,33.6076224,1
2024-05-15 03:30:00+00:00,,,,,0
2024-05-15 04:00:00+00:00,29.676704,,29.676704,29.676704,1
2024-05-15 04:30:00+00:00,,,,,0
2024-05-15 05:00:00+00:00,28.5345856,,28.5345856,28.5345856,1
2024-05-15 05:30:00+00:00,,,,,0
